SID,BIOMA,ORDEM,TEXTURA,LAT,LON,SLDR,SLRO,SLB,SLLL,SDUL,SSAT,SRGF,SSKS,SBDM,SLOC,SLCL,SLSI,SLCF
MAPLANFRN1,MATA ATLÂNTICA,PLANOSSOLO,Franco,-23.0595,-47.3786,0.6,81,73,0.170788383,0.271520194,0.353300318,0,0.5,1.223,0.1,25,29,2
MAPLANFRN1,MATA ATLÂNTICA,PLANOSSOLO,Franco,-23.0595,-47.3786,0.6,81,98,0.170788383,0.271520194,0.353300318,0,0.5,1.223,0.1,25,29,2
MAPLANFRN1,MATA ATLÂNTICA,PLANOSSOLO,Franco,-23.0595,-47.3786,0.6,81,122,0.170788383,0.271520194,0.353300318,0,0.5,1.223,0.1,25,29,2
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,2,0.265286302,0.579664043,0.694594628,0.75,0.5,0.25685,19.25,28,43.5,18
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,7,0.265286302,0.579664043,0.694594628,0.75,0.5,0.25685,19.25,28,43.5,18
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,14,0.265286302,0.579664043,0.694594628,0.75,0.5,0.25685,19.25,28,43.5,18
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,21,0.265286302,0.579664043,0.694594628,0.75,0.5,0.25685,19.25,28,43.5,18
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,29,0.231676694,0.540980049,0.694594628,0.5,0.5,0.124916923,22.81019231,21.52692308,38.20384615,27.21923077
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,43,0.17885623,0.431211054,0.615772637,0,0.5,0.090025,24.5575,15.75,26.25,39
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,58,0.178097706,0.381364323,0.536950647,0,0.5,0.2595,20.79,20,22.5,36.5
MAORGAFRN1,MATA ATLÂNTICA,ORGANOSSOLO,Franco,-15.39395,-42.2019,0.9,84,72,0.178097706,0.381364323,0.536950647,0,0.5,0.2595,20.79,20,22.5,36.5
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,3,0.283694133,0.390661051,0.474755734,0.7,5,0.941377778,3.163333333,52.27777778,31.02222222,4.244444444
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,10,0.290947184,0.395624046,0.478749383,0.7,5,0.933962285,3.038719936,54.42561031,31.89878905,3.81652818
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,21,0.293581381,0.388942176,0.464625591,0.666666667,5,0.971313392,2.16182746,56.16501727,30.79963324,3.505892091
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,32,0.295922779,0.38483943,0.457023224,0.05,5,0.985719928,1.780709605,57.58735738,29.82778728,3.567907003
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,43,0.291508436,0.377776306,0.448517169,0.05,5,1.007067219,1.25190886,57.22392154,31.29375914,4.382249376
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,65,0.296487,0.374846292,0.44124603,0,0.1,1.016260514,0.810910404,60.1041979,29.79396319,4.721429717
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,86,0.309064935,0.374079487,0.435532943,0,5,1.006795367,0.566517375,64.96138996,26.46061776,3.320849421
MANEOSMAG1,MATA ATLÂNTICA,NEOSSOLO,Argilosa,-20.58192222,-44.91508889,0.9,73,108,0.294379091,0.363462,0.423334111,0,5,1.07368,0.4,59.4,26.7,4.966666667
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,3,0.22645493,0.351930142,0.435211846,0.7,5,1.06509,2.114,33.2,36.5,8.8
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,10,0.22665064,0.352077961,0.435281744,0.7,5,1.065926134,2.094615183,33.24879278,36.54605494,8.701970258
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,20,0.224577768,0.346204143,0.427032625,0.7,5,1.089958372,1.716605997,33.12777356,36.37359926,8.790364309
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,30,0.220546117,0.333271461,0.409304581,0.1,0.1,1.116168375,1.207342083,32.66303835,34.90399996,9.851376923
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,40,0.216968041,0.32351886,0.396588049,0,0.1,1.136139784,0.875283116,32.29170567,33.66872691,10.49183549
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,60,0.212418346,0.315624826,0.386816204,0,0.1,1.14976628,0.683156535,31.49172687,32.64248399,11.41853343
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,80,0.207396576,0.305494757,0.372048466,0,0.1,1.175793385,0.381210465,31.09279796,30.49753834,12.9683562
MANEOSFAG1,MATA ATLÂNTICA,NEOSSOLO,Franco Argilosa,-20.12586,-45.43281,0.9,73,100,0.205475022,0.302530895,0.368305804,0,0.1,1.180846893,0.297675545,30.59644875,30.23325262,13.36803874
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,3,0.116915212,0.193972633,0.269688716,0.7,5,1.219633333,1.42,14.63888889,19.1,28.47222222
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,10,0.114857818,0.191333514,0.266531449,0.7,5,1.229613333,1.280666667,14.62222222,18.66666667,28.47777778
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,21,0.116431393,0.193254738,0.267453453,0.7,5,1.231008097,1.218147036,14.89505587,18.87419021,28.47920022
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,32,0.102591453,0.171650709,0.241756203,0.509304199,5,1.266638808,0.653199491,12.94755024,17.11503613,32.03801659
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,42,0.103775176,0.17290226,0.243121299,0.3125,0.1,1.272384749,0.61183886,13.03767784,16.99955922,30.99900644
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,64,0.098243021,0.162601693,0.229769869,0,0.1,1.283768678,0.549805182,12.90628657,14.77947949,32.70522903
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,85,0.089848534,0.151966007,0.215510065,0,0.1,1.31075315,0.467957108,11.21698702,13.81748837,37.88408961
MANEOSFAR1,MATA ATLÂNTICA,NEOSSOLO,Franco Arenosa,-17.40954444,-42.28553889,0.9,73,107,0.088903007,0.150974045,0.213346298,0,0.1,1.181226763,0.342222222,10.83913043,13.55169082,38.46425121
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,2,0.152731879,0.221579563,0.281996412,0.7,5,1.163857143,1.675714286,22.14285714,16.57142857,36
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,6,0.152731879,0.221579563,0.281996412,0.7,5,1.163857143,1.675714286,22.14285714,16.57142857,36
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,12,0.152731879,0.221579563,0.281996412,0.7,5,1.163857143,1.675714286,22.14285714,16.57142857,36
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,19,0.158671563,0.229140149,0.289087569,0.7,5,1.163006436,1.51010989,23.05808477,17.67660911,34.17896389
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,25,0.164842228,0.231677565,0.287660305,0.7,5,1.181631712,1.082306629,25.11974477,17.80191421,34.35657568
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,38,0.164539007,0.229838637,0.284317257,0.474248231,5,1.184292308,0.943974359,25.24358974,18.58974359,35.94871795
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,51,0.177808381,0.243478977,0.299189298,0,0.1,1.177197656,0.930968864,28.59450549,18.41263736,31.16941392
MANEOSFAA1,MATA ATLÂNTICA,NEOSSOLO,Fraco Argilo-Arenosa,-18.70552857,-41.96387143,0.9,73,64,0.184152995,0.251092945,0.307071211,0,0.1,1.179197593,0.732035165,29.91131868,19.02296703,28.59010989
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,2,0.278947209,0.419505422,0.519793795,0.7,5,0.896166667,3.732222222,49.11111111,42.98888889,3.477777778
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,7,0.278515057,0.418740119,0.518698817,0.7,5,0.899348689,3.660461923,49.06616729,43.13870162,3.432833958
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,15,0.277258761,0.41162836,0.507836697,0.7,5,0.916762419,3.323562808,48.86570358,42.5264907,4.208560728
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,23,0.271492105,0.400742098,0.492916511,0.05,5,0.958557999,2.743117621,47.60777386,42.99561824,4.399489337
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,31,0.269084261,0.394101993,0.482793832,0.05,5,1.001702228,2.351650419,47.14133219,42.77027836,4.807242069
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,46,0.270144356,0.395304903,0.484697607,0.285714286,0.1,1.002576152,2.094211996,47.8887176,44.16174895,2.616242452
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,62,0.263424025,0.385159046,0.469802347,0,0.1,1.04282081,1.234785776,46.64332634,45.71015763,2.183253077
MANEOSAGS1,MATA ATLÂNTICA,NEOSSOLO,Argilo-Siltosa,-20.4913,-44.81508889,0.9,73,78,0.256883572,0.380180943,0.463030247,0,0.1,1.070608066,0.762290406,44.88708729,47.22150389,1.62247191
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,2,0.193719741,0.364803084,0.466189952,0.7,5,1.090716,2.662,19.18,44.22,10.22
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,7,0.193719741,0.364803084,0.466189952,0.7,5,1.090716,2.662,19.18,44.22,10.22
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,15,0.189454279,0.358966464,0.460804299,0.7,5,1.106096,2.466,18.58,44.22,9.82
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,22,0.178077291,0.327657228,0.424474387,0.4,5,1.145106202,1.653759596,19.20121212,41.40363636,11
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,30,0.160767684,0.289740116,0.385152646,0.384548939,5,1.172281254,1.225444033,18.72762046,36.75085248,13.1241364
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,45,0.157433392,0.284562966,0.380364014,0,0.1,1.176869374,1.155275908,18.34579689,36.21487027,12.93197924
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,61,0.15669909,0.272664329,0.364227335,0,0.1,1.208846714,0.797934272,19.20422535,33.50938967,11.02816901
MANEOSFRN1,MATA ATLÂNTICA,NEOSSOLO,Franco,-22.7475,-48.6435,0.9,73,76,0.142887207,0.251713504,0.34503,0,0.1,1.227554131,0.610215962,17.27183099,31.39295775,11.21220657
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,4,0.048089396,0.092818684,0.12929813,0.7,5,1.329194545,0.753636364,5.790909091,5.327272727,60.26363636
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,14,0.048089396,0.092818684,0.129270897,0.7,5,1.332629892,0.685519062,5.771652004,5.161485826,59.7799609
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,29,0.041159247,0.083907146,0.120769128,0.604549335,5,1.342057334,0.504049595,3.877160867,4.551664138,62.63761554
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,43,0.041900907,0.084592515,0.121785875,0.272727273,0.1,1.348678063,0.234305393,3.981327736,4.483360828,61.99856542
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,58,0.04151703,0.084019676,0.122467318,0,0.1,1.348687744,0.211691551,4.102283196,4.603273078,61.14476963
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,87,0.042417231,0.08484999,0.123228592,0,0.1,1.347552422,0.160099174,4.682326764,4.733566434,60.39040051
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,116,0.042879965,0.085133263,0.123368197,0,0.1,1.35149384,0.134978714,4.695144124,4.398780488,60.15802661
MANEOSARN1,MATA ATLÂNTICA,NEOSSOLO,Areia,-21.62105455,-44.47916364,0.9,73,145,0.04,0.08,0.107270066,0,0.1,1.358713652,0.067113043,3.083478261,2.955652174,72.02521739
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,4,0.044297885,0.088539911,0.152059339,0.7,5,1.287215,0.885,7.5125,3.85,38.35
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,13,0.044292042,0.088534068,0.152043926,0.7,5,1.287508919,0.881227477,7.518130631,3.844369369,38.33873874
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,26,0.047911871,0.092349293,0.15844326,0.7,5,1.299390736,0.779587087,7.718506006,4.616216216,37.62271021
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,40,0.049255695,0.094438851,0.152379759,0.387004218,0.1,1.316423962,0.662901903,8.513509776,4.493954713,41.3663034
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,53,0.049420598,0.094682025,0.149782614,0,0.1,1.323136771,0.524165328,9.070158391,4.366524927,41.13414647
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,80,0.048845758,0.094224593,0.148670025,0,0.1,1.338505862,0.405239362,9.250946239,4.281822326,40.76027377
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,107,0.052145431,0.098603373,0.158255961,0,0.1,1.341716388,0.388366345,9.574653784,4.640289855,35.10425926
MANEOSAFR1,MATA ATLÂNTICA,NEOSSOLO,Areia Franca,-23.2305625,-51.215025,0.9,73,134,0.052604398,0.097565262,0.161289911,0,0.1,1.32007508,0.411481884,10.4926087,4.661304348,31.0075
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,3,0.209265892,0.425102587,0.527440265,0.7,5,1.117056,2.2,21.28,58.6,6.94
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,9,0.209265892,0.425102587,0.527440265,0.7,5,1.117056,2.2,21.28,58.6,6.94
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,19,0.200094318,0.401569625,0.499523264,0.7,5,1.14992,1.572,20.75,56.53,8.44
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,29,0.18765577,0.379154428,0.475384045,0.7,5,1.186888,0.812,20.54,55.87,8.1
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,39,0.19222522,0.379854382,0.474118927,0.5,5,1.195148766,0.633928571,21.77954545,55.79935065,6.984090909
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,58,0.19849854,0.365350299,0.456803969,0,5,1.187701212,0.49,27.00606061,51.75151515,5.278787879
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,78,0.219133012,0.430200756,0.512512625,0,0.1,1.2574,0.23,17,67,9
MANEOSFSL1,MATA ATLÂNTICA,NEOSSOLO,Franco Siltosa,-27.929,-52.34356,0.9,73,98,0.219133012,0.430200756,0.512512625,0,0.1,1.2574,0.23,17,67,9
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,4,0.055840204,0.101268706,0.156676469,0.7,5,1.28096973,0.716216216,9.510810811,5.837837838,42.19459459
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,13,0.056941242,0.102698632,0.157976728,0.7,5,1.280719625,0.672207813,10.41763786,5.788519594,41.62911385
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,27,0.064739926,0.111900529,0.168173304,0.7,5,1.276389205,0.577049676,12.18293954,6.126363339,39.86443328
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,41,0.072190844,0.12003132,0.173756022,0.2,3.5,1.275553728,0.466263066,15.08566795,6.115826679,45.91942683
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,54,0.07613891,0.124670881,0.178921618,0.2,3.5,1.274582363,0.42604508,16.59432968,6.137229055,47.18445142
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,82,0.086835438,0.137546542,0.192154872,0,3.5,1.263367006,0.348837724,19.19941573,6.172132084,42.15794318
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,109,0.098136547,0.152635901,0.208444296,0,3.5,1.254269993,0.268861101,20.46285997,7.310233055,35.78678603
MAARGIFAR1,MATA ATLÂNTICA,ARGISSOLO,Franco Arenosa,-18.72093784,-47.15849459,0.6,73,136,0.082405177,0.131510126,0.184435441,0,3.5,1.268744562,0.253708647,20.43196267,5.058981405,40.33572767
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,4,0.090323805,0.145027089,0.203640137,0.7,5,1.210892414,1.105862069,14.55402299,9.581609195,39.62988506
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,13,0.098636925,0.153903586,0.210949967,0.7,5,1.207738508,1.006848442,16.61114394,9.661486515,38.48600689
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,26,0.114315845,0.169765738,0.225340419,0.7,5,1.217919154,0.902458759,20.34715398,9.460462525,36.18422753
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,39,0.128204883,0.183818358,0.238034823,0.2,3.5,1.209258765,0.764271821,23.96192907,9.265603112,33.73838404
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,52,0.139167932,0.194944589,0.248367143,0.2,3.5,1.201404193,0.672599824,26.69465837,9.244072924,31.90016497
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,78,0.152034681,0.208395648,0.26114089,0.2,3.5,1.193669209,0.541303386,29.94066565,9.251960461,29.42404736
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,104,0.154014276,0.210201866,0.262615279,0,3.5,1.200570587,0.45598749,31.08245771,8.550872367,27.80999157
MAARGIFAA1,MATA ATLÂNTICA,ARGISSOLO,Fraco Argilo-Arenosa,-19.26535287,-45.42709885,0.6,73,130,0.146160801,0.202175679,0.25519786,0,3.5,1.211776217,0.409784245,29.51922328,7.626383548,26.52655169
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,3,0.04,0.080197586,0.106824149,0.7,5,1.310533333,0.585,3.5,4.666666667,70.5
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,10,0.04,0.080197586,0.106966864,0.7,5,1.310188817,0.590423423,3.520660661,4.687327327,70.43285285
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,21,0.04,0.080175794,0.107601557,0.7,5,1.310668953,0.572613339,3.646522523,4.712424483,70.07656651
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,31,0.04,0.080143831,0.108394877,0.7,5,1.311514258,0.539220217,3.783423423,4.732737149,69.56789348
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,42,0.04,0.080111869,0.110427774,0.7,5,1.315816362,0.452120429,3.897657658,4.786383148,68.62722046
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,63,0.04,0.08,0.109132743,0.2,3.5,1.316582108,0.396231532,3.962342342,4.732342342,68.52405405
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,84,0.04,0.08,0.11269786,0,3.5,1.320412396,0.353254505,4.307477477,4.915810811,67.34653153
MAARGIARN1,MATA ATLÂNTICA,ARGISSOLO,Areia,-13.11111667,-39.82928333,0.6,73,105,0.04,0.08,0.111061755,0,5,1.319627027,0.476441216,2.543918919,5.666418919,70.00601351
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,5,0.048241312,0.093290879,0.164133774,0.7,5,1.30411125,0.576875,5.93125,5.3875,34.58125
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,17,0.048797971,0.094351159,0.161710513,0.7,5,1.305993139,0.551014091,6.809242272,5.363522524,34.77248559
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,34,0.052027795,0.097461034,0.162750385,0.7,5,1.302959958,0.514214574,7.797430568,5.25743026,34.2358204
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,52,0.05730961,0.103985147,0.16513198,0.2,3.5,1.298244364,0.456454706,9.740406791,5.101761005,34.29840085
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,69,0.061472217,0.108417434,0.167984318,0.2,3.5,1.293579199,0.435615765,10.88360952,5.025125667,33.8710665
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,104,0.061850228,0.109006175,0.164910162,0,3.5,1.292017174,0.388952381,11.90761905,4.623809524,34.5415444
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,139,0.056040484,0.102952324,0.159833036,0,3.5,1.284043916,0.451,10.62515152,4.976363636,37.53945946
MAARGIAFR1,MATA ATLÂNTICA,ARGISSOLO,Areia Franca,-21.5549375,-50.7242375,0.6,73,173,0.045099138,0.089952205,0.149803987,0,5,1.274426347,0.656666667,10.04191919,4.127272727,35.49009009
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,4,0.110549841,0.163469052,0.209987874,0.7,5,1.212266667,1.234722222,19.94444444,9.916666667,50.5
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,12,0.127658451,0.181211517,0.230221769,0.7,5,1.195555556,1.060833333,25.69444444,9.722222222,45.72222222
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,25,0.153403639,0.206630584,0.257315762,0.2,3.5,1.172082582,0.846835919,33.46780565,9.333414605,39.46750386
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,38,0.164380103,0.217322401,0.267874148,0.2,3.5,1.162763317,0.750893068,36.7833403,9.254562523,37.19664619
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,51,0.17606691,0.228433896,0.278783173,0.2,3.5,1.151709165,0.619098489,40.69603421,8.949484744,34.57286485
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,77,0.189978462,0.241721717,0.291802353,0.2,3.5,1.14000008,0.469423757,44.90507662,8.750165393,31.53118446
MAARGIAGA1,MATA ATLÂNTICA,ARGISSOLO,Argilo-Arenosa,-18.20895556,-41.72774444,0.6,73,103,0.192818625,0.243757338,0.293662944,0,3.5,1.138712984,0.342243259,47.5534819,7.782198601,30.59889365
